date,channel,is_festival,festival_name,uv,orders,gmv,conversion_rate,aov,refund_rate
2025-01-28,微信推文,False,,7319,323,129560.88,0.0441,401.12,0.0788
2025-01-28,私域社群,False,,7272,380,140747.91,0.0523,370.39,0.0912
2025-01-28,App自然流量,False,,15358,531,215781.09,0.0346,406.37,0.0975
2025-01-29,线下门店导流,False,,9907,348,119875.78,0.0351,344.47,0.1068
2025-01-29,短信营销,False,,5979,292,100989.26,0.0488,345.85,0.097
2025-01-29,微信推文,False,,7074,270,97632.59,0.0382,361.6,0.1115
2025-01-29,私域社群,False,,8617,413,164613.58,0.0479,398.58,0.0741
2025-01-29,App自然流量,False,,15041,480,160943.84,0.0319,335.3,0.0735
2025-01-30,线下门店导流,False,,6705,278,92963.86,0.0415,334.4,0.0758
2025-01-30,短信营销,False,,4307,199,67477.29,0.0462,339.08,0.0583
2025-01-30,微信推文,False,,4999,181,55807.95,0.0362,308.33,0.0975
2025-01-30,私域社群,False,,5092,288,105870.95,0.0566,367.61,0.0667
2025-01-30,App自然流量,False,,9553,320,111336.36,0.0335,347.93,0.0866
2025-01-31,线下门店导流,False,,8487,279,77912.45,0.0329,279.26,0.0881
2025-01-31,短信营销,False,,4347,190,59107.07,0.0437,311.09,0.0987
2025-01-31,微信推文,False,,4771,175,58144.35,0.0367,332.25,0.0819
2025-01-31,私域社群,False,,6546,323,92628.54,0.0493,286.78,0.0864
2025-01-31,App自然流量,False,,10571,332,97827.92,0.0314,294.66,0.0766
2025-02-01,线下门店导流,False,,6309,233,74947.88,0.0369,321.66,0.0782
2025-02-01,短信营销,False,,3272,152,41221.51,0.0465,271.19,0.1091
2025-02-01,微信推文,False,,4182,155,43902.22,0.0371,283.24,0.095
2025-02-01,私域社群,False,,4617,214,67138.73,0.0464,313.73,0.0623
2025-02-01,App自然流量,False,,9208,295,86694.28,0.032,293.88,0.0799
2025-02-02,线下门店导流,False,,5363,182,47347.22,0.0339,260.15,0.0698
2025-02-02,短信营销,False,,3610,152,34739.93,0.0421,228.55,0.0779
2025-02-02,微信推文,False,,4151,164,43077.55,0.0395,262.67,0.082
2025-02-02,私域社群,False,,4527,202,52607.7,0.0446,260.43,0.0752
2025-02-02,App自然流量,False,,7632,244,56476.88,0.032,231.46,0.101
2025-02-03,线下门店导流,False,,5081,159,33567.88,0.0313,211.12,0.1018
2025-02-03,短信营销,False,,2980,117,26010.77,0.0393,222.31,0.0802
2025-02-03,微信推文,False,,2979,113,26285.6,0.0379,232.62,0.1081
2025-02-03,私域社群,False,,3543,188,45638.55,0.0531,242.76,0.0598
2025-02-03,App自然流量,False,,6009,183,43433.75,0.0305,237.34,0.0901
2025-02-04,线下门店导流,False,,5025,176,42746.46,0.035,242.88,0.0953
2025-02-04,短信营销,False,,2870,129,30026.92,0.0449,232.77,0.0984
2025-02-04,微信推文,False,,3265,137,30508.07,0.042,222.69,0.0953
2025-02-04,私域社群,False,,3825,187,41361.88,0.0489,221.19,0.079
2025-02-04,App自然流量,False,,7219,212,48399.42,0.0294,228.3,0.0693
2025-02-05,线下门店导流,False,,4703,153,38348.26,0.0325,250.64,0.0916
2025-02-05,短信营销,False,,2821,111,29357.01,0.0393,264.48,0.0854
2025-02-05,微信推文,False,,3921,149,30795.79,0.038,206.68,0.063
2025-02-05,私域社群,False,,3973,184,42402.44,0.0463,230.45,0.0803
2025-02-05,App自然流量,False,,7996,224,55928.93,0.028,249.68,0.0869
2025-02-06,线下门店导流,False,,4548,136,33843.03,0.0299,248.85,0.0838
2025-02-06,短信营销,False,,2737,127,30780.43,0.0464,242.37,0.1071
2025-02-06,微信推文,False,,3189,117,29039.23,0.0367,248.2,0.0775
2025-02-06,私域社群,False,,3956,216,50998.9,0.0546,236.11,0.0967
2025-02-06,App自然流量,False,,6862,195,47698.59,0.0284,244.61,0.1007
2025-02-07,线下门店导流,False,,4711,142,33745.78,0.0301,237.65,0.0824
2025-02-07,短信营销,False,,2840,99,27594.9,0.0349,278.74,0.0903
2025-02-07,微信推文,False,,3358,126,32136.53,0.0375,255.05,0.0721
2025-02-07,私域社群,False,,3918,171,41004.72,0.0436,239.79,0.0646
2025-02-07,App自然流量,False,,6422,170,43131.69,0.0265,253.72,0.0801
2025-02-08,线下门店导流,False,,6022,201,48535.92,0.0334,241.47,0.08
2025-02-08,短信营销,False,,3376,126,33555.76,0.0373,266.32,0.0766
2025-02-08,微信推文,False,,3719,127,31426.44,0.0341,247.45,0.1033
2025-02-08,私域社群,False,,5121,246,62015.61,0.048,252.1,0.0546
2025-02-08,App自然流量,False,,9006,239,71546.31,0.0265,299.36,0.0994
2025-02-09,线下门店导流,False,,8157,300,101143.71,0.0368,337.15,0.0792
2025-02-09,短信营销,False,,4371,198,73239.02,0.0453,369.89,0.095
2025-02-09,微信推文,False,,5655,242,83989.3,0.0428,347.06,0.0694
2025-02-09,私域社群,False,,6147,291,103975.83,0.0473,357.31,0.0817
2025-02-09,App自然流量,False,,11513,325,108130.87,0.0282,332.71,0.0797
2025-02-10,线下门店导流,False,,9222,332,139994.0,0.036,421.67,0.0555
2025-02-10,短信营销,False,,5254,250,98602.08,0.0476,394.41,0.0583
2025-02-10,微信推文,False,,6241,286,110908.46,0.0458,387.79,0.0927
2025-02-10,私域社群,False,,8272,465,197625.94,0.0562,425.0,0.0806
2025-02-10,App自然流量,False,,14105,430,179651.53,0.0305,417.79,0.0629
2025-02-11,线下门店导流,False,,9671,359,166805.58,0.0371,464.64,0.0835
2025-02-11,短信营销,False,,5041,257,116005.39,0.051,451.38,0.0739
2025-02-11,微信推文,False,,5780,222,90436.43,0.0384,407.37,0.0894
2025-02-11,私域社群,False,,7884,446,173820.29,0.0566,389.73,0.0975
2025-02-11,App自然流量,False,,12685,413,165193.75,0.0326,399.98,0.0864
2025-02-12,线下门店导流,False,,8005,324,160952.44,0.0405,496.77,0.062
2025-02-12,短信营销,False,,5091,212,102982.58,0.0416,485.77,0.0784
2025-02-12,微信推文,False,,5447,213,101882.93,0.0391,478.32,0.072
2025-02-12,私域社群,False,,6502,322,144207.91,0.0495,447.85,0.0881
2025-02-12,App自然流量,False,,10100,320,146072.37,0.0317,456.48,0.0873
2025-02-13,线下门店导流,False,,9476,371,158786.41,0.0392,428.0,0.0976
2025-02-13,短信营销,False,,5104,279,130736.47,0.0547,468.59,0.095
2025-02-13,微信推文,False,,7101,280,121136.14,0.0394,432.63,0.0721
2025-02-13,私域社群,False,,8060,458,207573.58,0.0568,453.22,0.0825
2025-02-13,App自然流量,False,,14819,467,201359.36,0.0315,431.18,0.0791
2025-02-14,线下门店导流,True,情人节,10059,361,147879.84,0.0359,409.64,0.0965
2025-02-14,短信营销,True,情人节,5417,249,105176.99,0.046,422.4,0.0862
2025-02-14,微信推文,True,情人节,6367,269,111417.03,0.0422,414.19,0.1007
2025-02-14,私域社群,True,情人节,9142,459,217530.25,0.0502,473.92,0.1126
2025-02-14,App自然流量,True,情人节,15643,481,212220.51,0.0307,441.21,0.0798
2025-02-15,线下门店导流,False,,9971,331,142142.79,0.0332,429.43,0.0897
2025-02-15,短信营销,False,,5219,231,103874.41,0.0443,449.67,0.108
2025-02-15,微信推文,False,,6743,239,101654.35,0.0354,425.33,0.0737
2025-02-15,私域社群,False,,7202,325,127675.45,0.0451,392.85,0.1047
2025-02-15,App自然流量,False,,16017,399,144100.44,0.0249,361.15,0.0613
2025-02-16,线下门店导流,False,,6854,218,67118.8,0.0318,307.88,0.0795
2025-02-16,短信营销,False,,4400,192,60771.12,0.0436,316.52,0.0551
2025-02-16,微信推文,False,,4838,170,51852.18,0.0351,305.01,0.083
2025-02-16,私域社群,False,,5569,262,82588.53,0.047,315.22,0.0794
2025-02-16,App自然流量,False,,10778,335,105138.28,0.0311,313.85,0.072
2025-02-17,线下门店导流,False,,6814,239,72557.14,0.0351,303.59,0.0834
2025-02-17,短信营销,False,,3434,158,56824.01,0.046,359.65,0.081
2025-02-17,微信推文,False,,4336,149,51662.03,0.0344,346.73,0.0981
2025-02-17,私域社群,False,,5478,297,93156.18,0.0542,313.66,0.0859
2025-02-17,App自然流量,False,,9831,277,86189.54,0.0282,311.15,0.0575
2025-02-18,线下门店导流,False,,7457,285,89441.83,0.0382,313.83,0.0683
2025-02-18,短信营销,False,,4109,197,56981.65,0.0479,289.25,0.078
2025-02-18,微信推文,False,,4774,208,59365.87,0.0436,285.41,0.0796
2025-02-18,私域社群,False,,5292,310,90463.78,0.0586,291.82,0.0819
2025-02-18,App自然流量,False,,7676,255,76291.85,0.0332,299.18,0.0908
2025-02-19,线下门店导流,False,,6269,247,81888.64,0.0394,331.53,0.0773
2025-02-19,短信营销,False,,3484,187,58661.67,0.0537,313.7,0.0942
2025-02-19,微信推文,False,,4114,167,47877.85,0.0406,286.69,0.0715
2025-02-19,私域社群,False,,4473,259,82300.44,0.0579,317.76,0.0725
2025-02-19,App自然流量,False,,9913,306,99714.04,0.0309,325.86,0.056
2025-02-20,线下门店导流,False,,5679,208,61793.02,0.0366,297.08,0.0741
2025-02-20,短信营销,False,,3705,172,54199.22,0.0464,315.11,0.065
2025-02-20,微信推文,False,,4268,160,42298.43,0.0375,264.37,0.0655
2025-02-20,私域社群,False,,4619,242,72499.97,0.0524,299.59,0.056
2025-02-20,App自然流量,False,,8428,262,69778.46,0.0311,266.33,0.0747
2025-02-21,线下门店导流,False,,5269,172,43940.37,0.0326,255.47,0.0702
2025-02-21,短信营销,False,,3485,159,41519.51,0.0456,261.13,0.0822
2025-02-21,微信推文,False,,3682,129,32257.75,0.035,250.06,0.1019
2025-02-21,私域社群,False,,4598,220,56125.26,0.0478,255.11,0.1078
2025-02-21,App自然流量,False,,7946,214,51859.11,0.0269,242.33,0.0965
2025-02-22,线下门店导流,False,,5664,170,42717.59,0.03,251.28,0.0913
2025-02-22,短信营销,False,,3789,145,41212.89,0.0383,284.23,0.1067
2025-02-22,微信推文,False,,4370,146,37656.96,0.0334,257.92,0.0593
2025-02-22,私域社群,False,,5649,262,62712.64,0.0464,239.36,0.0741
2025-02-22,App自然流量,False,,8240,216,50422.42,0.0262,233.44,0.0567
2025-02-23,线下门店导流,False,,8045,299,70195.73,0.0372,234.77,0.0529
2025-02-23,短信营销,False,,3903,195,48774.17,0.05,250.12,0.1003
2025-02-23,微信推文,False,,4594,197,53986.96,0.0429,274.05,0.0883
2025-02-23,私域社群,False,,5281,270,70378.12,0.0511,260.66,0.0801
2025-02-23,App自然流量,False,,11311,378,102805.18,0.0334,271.97,0.078
2025-02-24,线下门店导流,False,,7924,303,79845.83,0.0382,263.52,0.1147
2025-02-24,短信营销,False,,4181,187,49765.66,0.0447,266.13,0.0913
2025-02-24,微信推文,False,,4835,183,52779.54,0.0378,288.41,0.0853
2025-02-24,私域社群,False,,5859,314,90013.1,0.0536,286.67,0.065
2025-02-24,App自然流量,False,,11079,342,103222.03,0.0309,301.82,0.059
2025-02-25,线下门店导流,False,,7522,268,73821.72,0.0356,275.45,0.1122
2025-02-25,短信营销,False,,5253,207,62248.59,0.0394,300.72,0.0923
2025-02-25,微信推文,False,,6448,244,72948.81,0.0378,298.97,0.0941
2025-02-25,私域社群,False,,5640,306,89629.47,0.0543,292.91,0.0757
2025-02-25,App自然流量,False,,10584,363,107593.01,0.0343,296.4,0.0583
2025-02-26,线下门店导流,False,,8346,297,95126.65,0.0356,320.29,0.0756
2025-02-26,短信营销,False,,5129,233,77880.75,0.0454,334.25,0.091
2025-02-26,微信推文,False,,5121,221,72174.43,0.0432,326.58,0.085
2025-02-26,私域社群,False,,6431,369,111648.74,0.0574,302.57,0.0695
2025-02-26,App自然流量,False,,12224,398,129347.85,0.0326,324.99,0.0799
2025-02-27,线下门店导流,False,,7762,313,105979.12,0.0403,338.59,0.0663
2025-02-27,短信营销,False,,4705,219,71096.62,0.0465,324.64,0.07
2025-02-27,微信推文,False,,5195,209,64981.13,0.0402,310.91,0.0709
2025-02-27,私域社群,False,,6433,385,117044.54,0.0598,304.01,0.0939
2025-02-27,App自然流量,False,,11600,366,126714.41,0.0316,346.21,0.075
2025-02-28,线下门店导流,False,,10186,383,133425.26,0.0376,348.37,0.0832
2025-02-28,短信营销,False,,4756,194,63180.4,0.0408,325.67,0.0714
2025-02-28,微信推文,False,,5142,193,57685.25,0.0375,298.89,0.0739
2025-02-28,私域社群,False,,6577,368,134093.94,0.056,364.39,0.0645
2025-02-28,App自然流量,False,,14148,454,143174.09,0.0321,315.36,0.0604
2025-03-01,线下门店导流,False,,9789,268,84182.61,0.0274,314.11,0.0764
2025-03-01,短信营销,False,,5704,234,83611.41,0.041,357.31,0.0975
2025-03-01,微信推文,False,,6427,208,66449.34,0.0324,319.47,0.0776
2025-03-01,私域社群,False,,7235,367,110758.36,0.0507,301.79,0.0813
2025-03-01,App自然流量,False,,12643,332,102185.04,0.0263,307.79,0.0822
2025-03-02,线下门店导流,False,,6192,182,56548.75,0.0294,310.71,0.0932
2025-03-02,短信营销,False,,3713,137,37567.33,0.0369,274.21,0.0982
2025-03-02,微信推文,False,,4449,145,41324.49,0.0326,285.0,0.0789
2025-03-02,私域社群,False,,5394,248,69946.14,0.046,282.04,0.0912
2025-03-02,App自然流量,False,,8091,204,65354.07,0.0252,320.36,0.0826
2025-03-03,线下门店导流,False,,6230,200,56122.18,0.0321,280.61,0.0862
2025-03-03,短信营销,False,,3359,138,41183.81,0.0411,298.43,0.079
2025-03-03,微信推文,False,,4011,146,44272.86,0.0364,303.24,0.0799
2025-03-03,私域社群,False,,4402,219,56537.0,0.0498,258.16,0.0638
2025-03-03,App自然流量,False,,8068,219,58882.57,0.0271,268.87,0.101
2025-03-04,线下门店导流,False,,4907,175,53038.77,0.0357,303.08,0.0826
2025-03-04,短信营销,False,,2750,122,36004.43,0.0444,295.12,0.0848
2025-03-04,微信推文,False,,3567,142,42941.97,0.0398,302.41,0.0842
2025-03-04,私域社群,False,,4268,210,61743.67,0.0492,294.02,0.082
2025-03-04,App自然流量,False,,6986,186,55330.19,0.0266,297.47,0.0829
2025-03-05,线下门店导流,False,,5919,172,52915.55,0.0291,307.65,0.0783
2025-03-05,短信营销,False,,2997,118,36743.46,0.0394,311.39,0.0488
2025-03-05,微信推文,False,,3819,134,46027.27,0.0351,343.49,0.089
2025-03-05,私域社群,False,,4903,236,77193.16,0.0481,327.09,0.0645
2025-03-05,App自然流量,False,,10175,281,94838.34,0.0276,337.5,0.0978
2025-03-06,线下门店导流,False,,4939,156,51021.44,0.0316,327.06,0.0766
2025-03-06,短信营销,False,,3370,130,42370.58,0.0386,325.93,0.099
2025-03-06,微信推文,False,,3206,121,43689.36,0.0377,361.07,0.084
2025-03-06,私域社群,False,,4297,203,65200.16,0.0472,321.18,0.0732
2025-03-06,App自然流量,False,,7704,233,84481.0,0.0302,362.58,0.078
2025-03-07,线下门店导流,False,,4467,114,41355.38,0.0255,362.77,0.0692
2025-03-07,短信营销,False,,2823,94,28487.59,0.0333,303.06,0.0621
2025-03-07,微信推文,False,,3158,91,36239.59,0.0288,398.24,0.0582
2025-03-07,私域社群,False,,4337,172,61840.19,0.0397,359.54,0.0714
2025-03-07,App自然流量,False,,6168,155,52537.5,0.0251,338.95,0.1017
2025-03-08,线下门店导流,True,38女王节,6788,155,64609.0,0.0228,416.83,0.1087
2025-03-08,短信营销,True,38女王节,3993,107,45961.26,0.0268,429.54,0.0908
2025-03-08,微信推文,True,38女王节,4606,107,44713.08,0.0232,417.88,0.0927
2025-03-08,私域社群,True,38女王节,5278,172,82317.66,0.0326,478.59,0.1077
2025-03-08,App自然流量,True,38女王节,10407,204,89978.56,0.0196,441.07,0.0714
2025-03-09,线下门店导流,False,,6056,220,102630.13,0.0363,466.5,0.0693
2025-03-09,短信营销,False,,3857,162,80528.03,0.042,497.09,0.069
2025-03-09,微信推文,False,,5172,180,80136.93,0.0348,445.21,0.0842
2025-03-09,私域社群,False,,5146,242,99374.85,0.047,410.64,0.0785
2025-03-09,App自然流量,False,,8737,236,103571.53,0.027,438.86,0.0828
2025-03-10,线下门店导流,False,,5544,159,70914.89,0.0287,446.01,0.0836
2025-03-10,短信营销,False,,3988,153,67355.32,0.0384,440.23,0.0778
2025-03-10,微信推文,False,,4967,173,73931.79,0.0348,427.35,0.101
2025-03-10,私域社群,False,,5427,243,103237.42,0.0448,424.85,0.0864
2025-03-10,App自然流量,False,,7866,204,90681.91,0.0259,444.52,0.055
2025-03-11,线下门店导流,False,,4972,161,72604.82,0.0324,450.96,0.0545
2025-03-11,短信营销,False,,2894,129,63622.08,0.0446,493.19,0.0908
2025-03-11,微信推文,False,,3361,123,61331.9,0.0366,498.63,0.0816
2025-03-11,私域社群,False,,4169,195,84363.82,0.0468,432.63,0.1032
2025-03-11,App自然流量,False,,7026,192,78462.68,0.0273,408.66,0.0744
2025-03-12,线下门店导流,False,,3690,101,35583.55,0.0274,352.31,0.0798
2025-03-12,短信营销,False,,2406,88,31673.13,0.0366,359.92,0.0809
2025-03-12,微信推文,False,,2534,76,22645.61,0.03,297.97,0.0739
2025-03-12,私域社群,False,,3124,141,45923.02,0.0451,325.7,0.076
2025-03-12,App自然流量,False,,6142,156,54241.16,0.0254,347.7,0.0892
2025-03-13,线下门店导流,False,,4681,120,39750.25,0.0256,331.25,0.071
2025-03-13,短信营销,False,,2448,87,28783.06,0.0355,330.84,0.0859
2025-03-13,微信推文,False,,3125,84,30185.77,0.0269,359.35,0.0868
2025-03-13,私域社群,False,,3782,160,56088.39,0.0423,350.55,0.0972
2025-03-13,App自然流量,False,,5582,123,41233.25,0.022,335.23,0.0933
2025-03-14,线下门店导流,False,,4932,121,46574.09,0.0245,384.91,0.0713
2025-03-14,短信营销,False,,3247,102,38377.33,0.0314,376.25,0.1015
2025-03-14,微信推文,False,,3169,80,29240.07,0.0252,365.5,0.1037
2025-03-14,私域社群,False,,3784,126,45026.68,0.0333,357.35,0.0741
2025-03-14,App自然流量,False,,7992,166,62756.59,0.0208,378.05,0.084
2025-03-15,线下门店导流,False,,5372,137,49189.12,0.0255,359.04,0.0521
2025-03-15,短信营销,False,,3235,96,31793.87,0.0297,331.19,0.0585
2025-03-15,微信推文,False,,3790,109,32041.42,0.0288,293.96,0.0816
2025-03-15,私域社群,False,,4018,152,43524.62,0.0378,286.35,0.0908
2025-03-15,App自然流量,False,,8249,187,55596.93,0.0227,297.31,0.0729
2025-03-16,线下门店导流,False,,6282,165,56423.01,0.0263,341.96,0.053
2025-03-16,短信营销,False,,3301,126,40842.53,0.0382,324.15,0.0759
2025-03-16,微信推文,False,,3503,120,41903.24,0.0343,349.19,0.0827
2025-03-16,私域社群,False,,4466,172,48984.98,0.0385,284.8,0.0934
2025-03-16,App自然流量,False,,7492,163,48321.71,0.0218,296.45,0.0854
2025-03-17,线下门店导流,False,,6151,218,64985.01,0.0354,298.1,0.083
2025-03-17,短信营销,False,,3324,146,40741.76,0.0439,279.05,0.0871
2025-03-17,微信推文,False,,3171,108,31737.39,0.0341,293.86,0.0633
2025-03-17,私域社群,False,,4674,195,56396.0,0.0417,289.21,0.0772
2025-03-17,App自然流量,False,,9206,232,73307.44,0.0252,315.98,0.0674
2025-03-18,线下门店导流,False,,6003,179,53354.68,0.0298,298.07,0.0716
2025-03-18,短信营销,False,,3666,127,35647.02,0.0346,280.69,0.0966
2025-03-18,微信推文,False,,4387,143,38948.49,0.0326,272.37,0.0911
2025-03-18,私域社群,False,,5452,240,66001.37,0.044,275.01,0.1019
2025-03-18,App自然流量,False,,10880,275,74427.23,0.0253,270.64,0.0867
2025-03-19,线下门店导流,False,,4586,171,39579.1,0.0373,231.46,0.079
2025-03-19,短信营销,False,,2781,127,29420.36,0.0457,231.66,0.0687
2025-03-19,微信推文,False,,3198,138,30737.8,0.0432,222.74,0.0963
2025-03-19,私域社群,False,,3950,200,44619.32,0.0506,223.1,0.0865
2025-03-19,App自然流量,False,,6869,204,42232.94,0.0297,207.02,0.0772
2025-03-20,线下门店导流,False,,4029,114,27549.57,0.0283,241.66,0.0761
2025-03-20,短信营销,False,,2721,109,26841.64,0.0401,246.25,0.0713
2025-03-20,微信推文,False,,2771,81,20025.52,0.0292,247.23,0.0752
2025-03-20,私域社群,False,,3823,166,40320.51,0.0434,242.89,0.059
2025-03-20,App自然流量,False,,6058,153,40107.55,0.0253,262.14,0.0846
2025-03-21,线下门店导流,False,,3996,99,28303.57,0.0248,285.89,0.0526
2025-03-21,短信营销,False,,2420,81,25954.22,0.0335,320.42,0.0758
2025-03-21,微信推文,False,,3149,95,27560.34,0.0302,290.11,0.0667
2025-03-21,私域社群,False,,3172,109,30118.26,0.0344,276.31,0.0979
2025-03-21,App自然流量,False,,5948,124,35987.52,0.0208,290.22,0.0686
2025-03-22,线下门店导流,False,,5983,137,39822.09,0.0229,290.67,0.0793
2025-03-22,短信营销,False,,3220,116,34942.08,0.036,301.22,0.098
2025-03-22,微信推文,False,,3738,114,37682.63,0.0305,330.55,0.0868
2025-03-22,私域社群,False,,4028,151,43443.81,0.0375,287.71,0.0655
2025-03-22,App自然流量,False,,7631,191,59301.78,0.025,310.48,0.0765
2025-03-23,线下门店导流,False,,4880,140,44383.14,0.0287,317.02,0.0923
2025-03-23,短信营销,False,,3282,119,34604.67,0.0363,290.8,0.0851
2025-03-23,微信推文,False,,3730,110,30492.91,0.0295,277.21,0.0783
2025-03-23,私域社群,False,,4634,196,54852.26,0.0423,279.86,0.0836
2025-03-23,App自然流量,False,,8876,193,58333.93,0.0217,302.25,0.0746
2025-03-24,线下门店导流,False,,5569,152,47322.79,0.0273,311.33,0.0813
2025-03-24,短信营销,False,,2965,113,28747.93,0.0381,254.41,0.0678
2025-03-24,微信推文,False,,3334,109,34887.36,0.0327,320.07,0.0864
2025-03-24,私域社群,False,,4590,212,62647.57,0.0462,295.51,0.0774
2025-03-24,App自然流量,False,,7157,207,61952.69,0.0289,299.29,0.0846
2025-03-25,线下门店导流,False,,6074,216,55768.61,0.0356,258.19,0.0859
2025-03-25,短信营销,False,,3459,155,43644.76,0.0448,281.58,0.1074
2025-03-25,微信推文,False,,3609,140,39145.76,0.0388,279.61,0.0591
2025-03-25,私域社群,False,,4162,195,54655.81,0.0469,280.29,0.0928
2025-03-25,App自然流量,False,,6943,211,53429.39,0.0304,253.22,0.075
2025-03-26,线下门店导流,False,,7415,235,70351.25,0.0317,299.37,0.082
2025-03-26,短信营销,False,,4339,168,49019.42,0.0387,291.78,0.0616
2025-03-26,微信推文,False,,4413,172,61650.77,0.039,358.43,0.0871
2025-03-26,私域社群,False,,5453,291,84739.05,0.0534,291.2,0.0612
2025-03-26,App自然流量,False,,10471,294,92724.83,0.0281,315.39,0.068
2025-03-27,线下门店导流,False,,6782,231,81188.43,0.0341,351.47,0.0819
2025-03-27,短信营销,False,,4490,210,68611.08,0.0468,326.72,0.1111
2025-03-27,微信推文,False,,4840,200,65813.38,0.0413,329.07,0.1045
2025-03-27,私域社群,False,,5082,265,82806.42,0.0521,312.48,0.1171
2025-03-27,App自然流量,False,,9647,271,85930.65,0.0281,317.09,0.092
2025-03-28,线下门店导流,False,,7932,257,82153.97,0.0324,319.67,0.0489
2025-03-28,短信营销,False,,5148,202,63793.39,0.0392,315.81,0.0804
2025-03-28,微信推文,False,,5214,206,62377.22,0.0395,302.8,0.0796
2025-03-28,私域社群,False,,6301,287,95914.9,0.0455,334.2,0.0611
2025-03-28,App自然流量,False,,10552,267,91443.73,0.0253,342.49,0.0919
2025-03-29,线下门店导流,False,,7178,228,76838.54,0.0318,337.01,0.0858
2025-03-29,短信营销,False,,4399,168,53094.44,0.0382,316.04,0.0788
2025-03-29,微信推文,False,,4633,158,48676.07,0.0341,308.08,0.0908
2025-03-29,私域社群,False,,6297,283,96273.24,0.0449,340.19,0.0796
2025-03-29,App自然流量,False,,11379,297,101095.55,0.0261,340.39,0.0846
2025-03-30,线下门店导流,False,,6084,175,57428.82,0.0288,328.16,0.083
2025-03-30,短信营销,False,,4140,136,48317.23,0.0329,355.27,0.0649
2025-03-30,微信推文,False,,4211,137,44389.55,0.0325,324.01,0.1095
2025-03-30,私域社群,False,,5335,216,78544.7,0.0405,363.63,0.081
2025-03-30,App自然流量,False,,10420,254,87856.48,0.0244,345.89,0.0667
2025-03-31,线下门店导流,False,,5362,160,48935.91,0.0298,305.85,0.0824
2025-03-31,短信营销,False,,3120,135,40733.44,0.0433,301.73,0.0705
2025-03-31,微信推文,False,,3481,117,37450.02,0.0336,320.09,0.0841
2025-03-31,私域社群,False,,5191,242,76845.26,0.0466,317.54,0.0812
2025-03-31,App自然流量,False,,8575,227,75471.77,0.0265,332.47,0.0821
2025-04-01,线下门店导流,False,,5288,191,73329.63,0.0361,383.92,0.0806
2025-04-01,短信营销,False,,4291,179,73302.33,0.0417,409.51,0.0642
2025-04-01,微信推文,False,,4187,158,61158.19,0.0377,387.08,0.0652
2025-04-01,私域社群,False,,4359,229,93969.1,0.0525,410.35,0.0855
2025-04-01,App自然流量,False,,9921,293,112601.31,0.0295,384.3,0.0725
2025-04-02,线下门店导流,False,,5207,167,69076.57,0.0321,413.63,0.0632
2025-04-02,短信营销,False,,3209,122,47828.55,0.038,392.04,0.0922
2025-04-02,微信推文,False,,3597,122,47498.16,0.0339,389.33,0.0795
2025-04-02,私域社群,False,,4534,228,88370.72,0.0503,387.59,0.0668
2025-04-02,App自然流量,False,,8600,227,90167.97,0.0264,397.22,0.098
2025-04-03,线下门店导流,False,,4667,115,45908.99,0.0246,399.21,0.0963
2025-04-03,短信营销,False,,2656,98,42101.21,0.0369,429.6,0.0881
2025-04-03,微信推文,False,,3151,103,39741.95,0.0327,385.84,0.0837
2025-04-03,私域社群,False,,3642,151,67524.93,0.0415,447.18,0.0747
2025-04-03,App自然流量,False,,7223,165,63321.35,0.0228,383.77,0.0877
2025-04-04,线下门店导流,False,,5149,125,47189.69,0.0243,377.52,0.096
2025-04-04,短信营销,False,,3221,114,38305.57,0.0354,336.01,0.0896
2025-04-04,微信推文,False,,3221,102,43437.47,0.0317,425.86,0.0894
2025-04-04,私域社群,False,,4069,157,59553.25,0.0386,379.32,0.1004
2025-04-04,App自然流量,False,,7983,191,78717.05,0.0239,412.13,0.0906
2025-04-05,线下门店导流,False,,6337,181,69470.84,0.0286,383.82,0.1029
2025-04-05,短信营销,False,,3498,116,42662.63,0.0332,367.78,0.0778
2025-04-05,微信推文,False,,4441,132,53073.55,0.0297,402.07,0.0959
2025-04-05,私域社群,False,,5366,226,96566.94,0.0421,427.29,0.0995
2025-04-05,App自然流量,False,,10450,269,110773.84,0.0257,411.8,0.0998
2025-04-06,线下门店导流,False,,6174,187,66286.88,0.0303,354.48,0.0845
2025-04-06,短信营销,False,,3831,150,51270.87,0.0392,341.81,0.0687
2025-04-06,微信推文,False,,4172,145,55444.69,0.0348,382.38,0.0764
2025-04-06,私域社群,False,,5954,260,84666.76,0.0437,325.64,0.0819
2025-04-06,App自然流量,False,,10361,271,103791.92,0.0262,383.0,0.0722
2025-04-07,线下门店导流,False,,4880,142,42968.51,0.0291,302.6,0.0535
2025-04-07,短信营销,False,,3426,134,41604.93,0.0391,310.48,0.0691
2025-04-07,微信推文,False,,3383,125,35038.15,0.0369,280.31,0.0669
2025-04-07,私域社群,False,,4433,199,65535.11,0.0449,329.32,0.0699
2025-04-07,App自然流量,False,,9206,251,77691.12,0.0273,309.53,0.0794
2025-04-08,线下门店导流,False,,6026,193,70664.5,0.032,366.14,0.0681
2025-04-08,短信营销,False,,3352,153,55293.01,0.0456,361.39,0.094
2025-04-08,微信推文,False,,4020,135,48625.56,0.0336,360.19,0.1008
2025-04-08,私域社群,False,,4948,267,91300.03,0.054,341.95,0.0772
2025-04-08,App自然流量,False,,8521,243,92021.29,0.0285,378.69,0.0851
