campaign_id,brand,category,sub_category,sku_id,product_name,campaign_type,start_date,end_date,duration_days,base_price,final_price,discount_rate,stock_qty,uv,ctr,conversion_rate,orders,gmv,sell_through_rate,refund_rate,overpriced_flag,weak_listing_flag
CAMP00400,百田森,鞋靴,凉鞋,百田森_0009,百田森透气凉鞋,清仓专场,2024-10-03,2024-10-06,3,183.0,104.7,0.428,279,203,0.3298,0.0707,14,1465.55,0.0502,0.0674,False,False
CAMP00400,百田森,鞋靴,凉鞋,百田森_0023,百田森暖阳凉鞋,清仓专场,2024-10-03,2024-10-06,3,269.0,102.7,0.618,373,777,0.3658,0.0946,73,7497.64,0.1957,0.0621,False,False
CAMP00400,百田森,鞋靴,板鞋,百田森_0013,百田森暖阳板鞋,清仓专场,2024-10-03,2024-10-06,3,225.0,90.0,0.6,321,10,0.3379,0.0868,0,0.0,0.0,0.0722,False,False
CAMP00400,百田森,鞋靴,跑步鞋,百田森_0011,百田森防滑跑步鞋,清仓专场,2024-10-03,2024-10-06,3,97.0,55.8,0.425,674,10,0.3787,0.0762,0,0.0,0.0,0.0796,False,False
CAMP00400,百田森,鞋靴,板鞋,百田森_0015,百田森云感板鞋,清仓专场,2024-10-03,2024-10-06,3,123.0,62.9,0.489,705,326,0.318,0.072,23,1445.82,0.0326,0.0636,False,False
CAMP00400,百田森,鞋靴,靴子,百田森_0002,百田森极简靴子,清仓专场,2024-10-03,2024-10-06,3,226.0,99.1,0.562,453,16,0.3413,0.1012,1,99.09,0.0022,0.0922,False,False
CAMP00400,百田森,鞋靴,帆布鞋,百田森_0008,百田森暖阳帆布鞋,清仓专场,2024-10-03,2024-10-06,3,179.0,94.4,0.473,325,602,0.2815,0.0603,36,3397.49,0.1108,0.1083,False,False
CAMP00400,百田森,鞋靴,皮鞋,百田森_0019,百田森舒适款皮鞋,清仓专场,2024-10-03,2024-10-06,3,160.0,88.7,0.505,191,741,0.3959,0.0444,32,2839.09,0.1675,0.087,True,False
CAMP00400,百田森,鞋靴,板鞋,百田森_0001,百田森限定板鞋,清仓专场,2024-10-03,2024-10-06,3,249.0,140.1,0.437,485,10,0.2866,0.0849,0,0.0,0.0,0.0852,False,False
CAMP00400,百田森,鞋靴,靴子,百田森_0003,百田森云感靴子,清仓专场,2024-10-03,2024-10-06,3,221.0,105.4,0.523,162,10,0.3064,0.0909,0,0.0,0.0,0.0835,False,False
CAMP00400,百田森,鞋靴,皮鞋,百田森_0007,百田森耐磨皮鞋,清仓专场,2024-10-03,2024-10-06,3,222.0,108.4,0.564,41,400,0.3689,0.0363,14,1518.0,0.3415,0.0936,True,False
CAMP00400,百田森,鞋靴,凉鞋,百田森_0024,百田森经典凉鞋,清仓专场,2024-10-03,2024-10-06,3,182.0,71.0,0.61,93,547,0.2929,0.0959,52,3694.08,0.5591,0.0828,False,False
CAMP00400,百田森,鞋靴,运动休闲鞋,百田森_0018,百田森极简运动休闲鞋,清仓专场,2024-10-03,2024-10-06,3,196.0,105.6,0.461,45,10,0.303,0.0928,0,0.0,0.0,0.0606,False,False
CAMP00400,百田森,鞋靴,帆布鞋,百田森_0012,百田森云感帆布鞋,清仓专场,2024-10-03,2024-10-06,3,317.0,154.3,0.513,232,139,0.2663,0.074,10,1543.28,0.0431,0.1085,False,False
CAMP00400,百田森,鞋靴,运动休闲鞋,百田森_0005,百田森光感运动休闲鞋,清仓专场,2024-10-03,2024-10-06,3,254.0,105.6,0.584,276,10,0.3932,0.0808,0,0.0,0.0,0.0644,False,False
CAMP00401,百田森,鞋靴,皮鞋,百田森_0007,百田森耐磨皮鞋,常规场次,2024-10-08,2024-10-14,6,222.0,187.1,0.247,372,1236,0.3068,0.0284,35,6549.03,0.0941,0.1092,True,False
CAMP00401,百田森,鞋靴,工装鞋,百田森_0014,百田森减震工装鞋,常规场次,2024-10-08,2024-10-14,6,310.0,269.9,0.129,128,2977,0.257,0.0508,151,40751.71,1.0,0.0918,False,False
CAMP00401,百田森,鞋靴,靴子,百田森_0003,百田森云感靴子,常规场次,2024-10-08,2024-10-14,6,221.0,180.7,0.182,228,189,0.3593,0.0775,14,2529.78,0.0614,0.0612,False,False
CAMP00401,百田森,鞋靴,靴子,百田森_0002,百田森极简靴子,常规场次,2024-10-08,2024-10-14,6,226.0,167.0,0.261,397,401,0.3863,0.0698,27,4509.88,0.068,0.0758,False,False
CAMP00401,百田森,鞋靴,凉鞋,百田森_0026,百田森耐磨凉鞋,常规场次,2024-10-08,2024-10-14,6,134.0,94.0,0.299,578,83,0.2003,0.0428,3,281.9,0.0052,0.0747,False,True
CAMP00401,百田森,鞋靴,板鞋,百田森_0013,百田森暖阳板鞋,常规场次,2024-10-08,2024-10-14,6,225.0,189.2,0.159,116,392,0.3406,0.0564,22,4161.49,0.1897,0.06,False,False
CAMP00401,百田森,鞋靴,板鞋,百田森_0001,百田森限定板鞋,常规场次,2024-10-08,2024-10-14,6,249.0,175.4,0.296,102,1176,0.3165,0.0567,66,11574.13,0.6471,0.0683,False,False
CAMP00401,百田森,鞋靴,凉鞋,百田森_0023,百田森暖阳凉鞋,常规场次,2024-10-08,2024-10-14,6,269.0,239.3,0.11,248,176,0.3634,0.0659,11,2632.3,0.0444,0.0645,False,False
CAMP00401,百田森,鞋靴,板鞋,百田森_0015,百田森云感板鞋,常规场次,2024-10-08,2024-10-14,6,123.0,107.2,0.129,278,58,0.2236,0.0666,3,321.56,0.0108,0.0863,False,False
CAMP00402,百田森,鞋靴,跑步鞋,百田森_0011,百田森防滑跑步鞋,大促联动,2024-11-11,2024-11-15,4,97.0,65.1,0.329,452,3317,0.2943,0.0752,249,16217.31,0.5509,0.0576,False,False
CAMP00402,百田森,鞋靴,凉鞋,百田森_0009,百田森透气凉鞋,大促联动,2024-11-11,2024-11-15,4,183.0,112.3,0.386,162,5051,0.2749,0.0857,432,48507.95,1.0,0.066,False,False
CAMP00402,百田森,鞋靴,凉鞋,百田森_0023,百田森暖阳凉鞋,大促联动,2024-11-11,2024-11-15,4,269.0,177.0,0.342,269,121,0.4494,0.0628,7,1239.04,0.026,0.0959,False,False
CAMP00402,百田森,鞋靴,板鞋,百田森_0013,百田森暖阳板鞋,大促联动,2024-11-11,2024-11-15,4,225.0,150.7,0.33,286,623,0.3483,0.0907,56,8438.47,0.1958,0.0729,False,False
CAMP00402,百田森,鞋靴,板鞋,百田森_0021,百田森新季板鞋,大促联动,2024-11-11,2024-11-15,4,194.0,170.6,0.215,282,917,0.2405,0.024,22,3753.45,0.078,0.0812,True,False
CAMP00402,百田森,鞋靴,皮鞋,百田森_0016,百田森云感皮鞋,大促联动,2024-11-11,2024-11-15,4,102.0,68.9,0.324,509,497,0.2849,0.0699,34,2343.72,0.0668,0.101,False,False
CAMP00402,百田森,鞋靴,跑步鞋,百田森_0017,百田森限定跑步鞋,大促联动,2024-11-11,2024-11-15,4,152.0,94.7,0.444,334,632,0.3667,0.0318,20,1894.0,0.0599,0.113,True,False
CAMP00402,百田森,鞋靴,工装鞋,百田森_0010,百田森限定工装鞋,大促联动,2024-11-11,2024-11-15,4,241.0,145.5,0.396,370,32,0.2792,0.0657,2,290.96,0.0054,0.0656,False,False
CAMP00402,百田森,鞋靴,靴子,百田森_0004,百田森户外款靴子,大促联动,2024-11-11,2024-11-15,4,199.0,143.0,0.282,78,11,0.2446,0.0667,0,0.0,0.0,0.0908,False,False
CAMP00402,百田森,鞋靴,运动休闲鞋,百田森_0005,百田森光感运动休闲鞋,大促联动,2024-11-11,2024-11-15,4,254.0,158.6,0.376,420,449,0.4072,0.0881,39,6184.83,0.0929,0.0435,False,False
CAMP00402,百田森,鞋靴,板鞋,百田森_0001,百田森限定板鞋,大促联动,2024-11-11,2024-11-15,4,249.0,149.2,0.401,400,1214,0.2884,0.0734,89,13278.17,0.2225,0.0545,False,False
CAMP00402,百田森,鞋靴,凉鞋,百田森_0026,百田森耐磨凉鞋,大促联动,2024-11-11,2024-11-15,4,134.0,86.8,0.352,432,13,0.1531,0.0553,0,0.0,0.0,0.0591,False,True
CAMP00402,百田森,鞋靴,皮鞋,百田森_0020,百田森轻量皮鞋,大促联动,2024-11-11,2024-11-15,4,235.0,141.8,0.397,249,3522,0.2991,0.0547,192,27217.49,0.7711,0.0708,False,False
CAMP00403,百田森,鞋靴,跑步鞋,百田森_0011,百田森防滑跑步鞋,常规场次,2024-11-29,2024-12-05,6,97.0,69.1,0.288,363,554,0.3676,0.065,36,2487.22,0.0992,0.0616,False,False
CAMP00403,百田森,鞋靴,皮鞋,百田森_0028,百田森科技感皮鞋,常规场次,2024-11-29,2024-12-05,6,138.0,118.4,0.142,611,41,0.3668,0.0702,2,236.87,0.0033,0.0652,False,False
CAMP00403,百田森,鞋靴,运动休闲鞋,百田森_0005,百田森光感运动休闲鞋,常规场次,2024-11-29,2024-12-05,6,254.0,214.6,0.155,131,521,0.3621,0.0803,41,8796.68,0.313,0.0876,False,False
CAMP00403,百田森,鞋靴,板鞋,百田森_0013,百田森暖阳板鞋,常规场次,2024-11-29,2024-12-05,6,225.0,165.0,0.267,239,1791,0.3396,0.045,80,13202.32,0.3347,0.085,False,False
CAMP00403,百田森,鞋靴,帆布鞋,百田森_0008,百田森暖阳帆布鞋,常规场次,2024-11-29,2024-12-05,6,179.0,135.2,0.245,177,208,0.3413,0.0638,13,1757.15,0.0734,0.1038,False,False
CAMP00403,百田森,鞋靴,板鞋,百田森_0001,百田森限定板鞋,常规场次,2024-11-29,2024-12-05,6,249.0,190.7,0.234,495,510,0.2646,0.0494,25,4766.35,0.0505,0.079,False,False
CAMP00403,百田森,鞋靴,靴子,百田森_0004,百田森户外款靴子,常规场次,2024-11-29,2024-12-05,6,199.0,149.0,0.251,247,186,0.2465,0.0369,6,894.08,0.0243,0.1029,False,False
CAMP00403,百田森,鞋靴,凉鞋,百田森_0025,百田森云感凉鞋,常规场次,2024-11-29,2024-12-05,6,190.0,153.1,0.194,248,1048,0.3749,0.0527,55,8418.79,0.2218,0.0678,False,False
CAMP00403,百田森,鞋靴,板鞋,百田森_0015,百田森云感板鞋,常规场次,2024-11-29,2024-12-05,6,123.0,105.3,0.144,163,42,0.2964,0.0522,2,210.57,0.0123,0.0797,False,False
CAMP00403,百田森,鞋靴,板鞋,百田森_0021,百田森新季板鞋,常规场次,2024-11-29,2024-12-05,6,194.0,193.9,0.108,399,120,0.2567,0.0162,1,193.91,0.0025,0.0747,True,False
CAMP00403,百田森,鞋靴,靴子,百田森_0002,百田森极简靴子,常规场次,2024-11-29,2024-12-05,6,226.0,183.7,0.187,338,357,0.3447,0.0625,22,4041.02,0.0651,0.0651,False,False
CAMP00403,百田森,鞋靴,皮鞋,百田森_0007,百田森耐磨皮鞋,常规场次,2024-11-29,2024-12-05,6,222.0,199.5,0.198,311,401,0.3561,0.0282,11,2194.8,0.0354,0.12,True,False
CAMP00403,百田森,鞋靴,帆布鞋,百田森_0012,百田森云感帆布鞋,常规场次,2024-11-29,2024-12-05,6,317.0,256.9,0.19,149,217,0.2737,0.0335,7,1798.04,0.047,0.0566,False,False
CAMP00403,百田森,鞋靴,运动休闲鞋,百田森_0018,百田森极简运动休闲鞋,常规场次,2024-11-29,2024-12-05,6,196.0,168.4,0.141,135,1061,0.2656,0.0542,57,9596.61,0.4222,0.0855,False,False
CAMP00403,百田森,鞋靴,工装鞋,百田森_0014,百田森减震工装鞋,常规场次,2024-11-29,2024-12-05,6,310.0,276.1,0.109,50,193,0.2597,0.041,7,1932.83,0.14,0.0825,False,False
CAMP00404,百田森,鞋靴,运动休闲鞋,百田森_0018,百田森极简运动休闲鞋,常规场次,2025-01-04,2025-01-09,5,196.0,156.2,0.203,446,162,0.3205,0.0573,9,1405.92,0.0202,0.0787,False,False
CAMP00404,百田森,鞋靴,板鞋,百田森_0006,百田森减震板鞋,常规场次,2025-01-04,2025-01-09,5,229.0,180.6,0.211,421,10,0.2895,0.0513,0,0.0,0.0,0.0414,False,False
CAMP00404,百田森,鞋靴,帆布鞋,百田森_0012,百田森云感帆布鞋,常规场次,2025-01-04,2025-01-09,5,317.0,271.4,0.144,476,97,0.2366,0.0443,4,1085.76,0.0084,0.0615,False,False
CAMP00404,百田森,鞋靴,靴子,百田森_0002,百田森极简靴子,常规场次,2025-01-04,2025-01-09,5,226.0,176.0,0.221,103,506,0.314,0.063,31,5456.57,0.301,0.091,False,False
CAMP00404,百田森,鞋靴,凉鞋,百田森_0009,百田森透气凉鞋,常规场次,2025-01-04,2025-01-09,5,183.0,152.0,0.17,221,840,0.3084,0.047,39,5926.25,0.1765,0.0358,False,False
CAMP00404,百田森,鞋靴,凉鞋,百田森_0024,百田森经典凉鞋,常规场次,2025-01-04,2025-01-09,5,182.0,159.0,0.126,166,10,0.3202,0.0666,0,0.0,0.0,0.0684,False,False
CAMP00404,百田森,鞋靴,凉鞋,百田森_0026,百田森耐磨凉鞋,常规场次,2025-01-04,2025-01-09,5,134.0,100.6,0.249,99,255,0.2067,0.0498,12,1207.6,0.1212,0.095,False,True
CAMP00404,百田森,鞋靴,运动休闲鞋,百田森_0005,百田森光感运动休闲鞋,常规场次,2025-01-04,2025-01-09,5,254.0,219.4,0.136,441,1283,0.3902,0.0583,74,16235.7,0.1678,0.0825,False,False
CAMP00404,百田森,鞋靴,工装鞋,百田森_0014,百田森减震工装鞋,常规场次,2025-01-04,2025-01-09,5,310.0,226.9,0.268,143,13,0.26,0.0483,0,0.0,0.0,0.0912,False,False
CAMP00404,百田森,鞋靴,皮鞋,百田森_0028,百田森科技感皮鞋,常规场次,2025-01-04,2025-01-09,5,138.0,111.4,0.193,425,584,0.351,0.0599,34,3786.89,0.08,0.073,False,False
CAMP00404,百田森,鞋靴,帆布鞋,百田森_0027,百田森限定帆布鞋,常规场次,2025-01-04,2025-01-09,5,298.0,235.6,0.21,75,2132,0.1536,0.0426,90,21201.15,1.0,0.1041,False,True
CAMP00404,百田森,鞋靴,板鞋,百田森_0015,百田森云感板鞋,常规场次,2025-01-04,2025-01-09,5,123.0,86.6,0.296,89,65,0.2741,0.0511,3,259.78,0.0337,0.0897,False,False
CAMP00404,百田森,鞋靴,跑步鞋,百田森_0017,百田森限定跑步鞋,常规场次,2025-01-04,2025-01-09,5,152.0,124.4,0.269,708,130,0.4179,0.027,3,373.29,0.0042,0.0954,True,False
CAMP00404,百田森,鞋靴,皮鞋,百田森_0020,百田森轻量皮鞋,常规场次,2025-01-04,2025-01-09,5,235.0,188.4,0.198,442,224,0.3063,0.0363,8,1507.34,0.0181,0.0542,False,False
CAMP00404,百田森,鞋靴,帆布鞋,百田森_0008,百田森暖阳帆布鞋,常规场次,2025-01-04,2025-01-09,5,179.0,154.4,0.137,295,405,0.3189,0.0549,22,3397.72,0.0746,0.0853,False,False
CAMP00405,百田森,鞋靴,靴子,百田森_0002,百田森极简靴子,常规场次,2025-06-02,2025-06-07,5,226.0,167.2,0.26,131,161,0.3254,0.0637,10,1672.48,0.0763,0.0374,False,False
CAMP00405,百田森,鞋靴,板鞋,百田森_0021,百田森新季板鞋,常规场次,2025-06-02,2025-06-07,5,194.0,184.2,0.152,294,1073,0.2827,0.0142,15,2762.42,0.051,0.1334,True,False
CAMP00405,百田森,鞋靴,跑步鞋,百田森_0011,百田森防滑跑步鞋,常规场次,2025-06-02,2025-06-07,5,97.0,85.4,0.12,226,321,0.4155,0.0759,24,2049.58,0.1062,0.0491,False,False
CAMP00405,百田森,鞋靴,靴子,百田森_0004,百田森户外款靴子,常规场次,2025-06-02,2025-06-07,5,199.0,165.5,0.168,323,432,0.2762,0.0507,21,3475.19,0.065,0.1083,False,False
CAMP00405,百田森,鞋靴,运动休闲鞋,百田森_0018,百田森极简运动休闲鞋,常规场次,2025-06-02,2025-06-07,5,196.0,159.7,0.185,156,10,0.2995,0.0615,0,0.0,0.0,0.0635,False,False
CAMP00405,百田森,鞋靴,帆布鞋,百田森_0008,百田森暖阳帆布鞋,常规场次,2025-06-02,2025-06-07,5,179.0,130.8,0.269,209,10,0.2842,0.0464,0,0.0,0.0,0.0596,False,False
CAMP00405,百田森,鞋靴,板鞋,百田森_0013,百田森暖阳板鞋,常规场次,2025-06-02,2025-06-07,5,225.0,174.3,0.225,460,10,0.3859,0.059,0,0.0,0.0,0.0827,False,False
CAMP00405,百田森,鞋靴,凉鞋,百田森_0009,百田森透气凉鞋,常规场次,2025-06-02,2025-06-07,5,183.0,152.2,0.168,135,145,0.3653,0.0469,6,913.15,0.0444,0.0616,False,False
CAMP00405,百田森,鞋靴,皮鞋,百田森_0028,百田森科技感皮鞋,常规场次,2025-06-02,2025-06-07,5,138.0,120.2,0.129,80,287,0.3456,0.0618,17,2043.72,0.2125,0.0979,False,False
CAMP00405,百田森,鞋靴,帆布鞋,百田森_0027,百田森限定帆布鞋,常规场次,2025-06-02,2025-06-07,5,298.0,215.3,0.278,304,40,0.195,0.0326,1,215.27,0.0033,0.1074,False,True
CAMP00405,百田森,鞋靴,凉鞋,百田森_0023,百田森暖阳凉鞋,常规场次,2025-06-02,2025-06-07,5,269.0,200.1,0.256,304,217,0.2967,0.0551,11,2200.64,0.0362,0.0711,False,False
CAMP00405,百田森,鞋靴,皮鞋,百田森_0019,百田森舒适款皮鞋,常规场次,2025-06-02,2025-06-07,5,160.0,159.4,0.11,143,481,0.3789,0.0291,14,2231.65,0.0979,0.1037,True,False
CAMP00405,百田森,鞋靴,板鞋,百田森_0001,百田森限定板鞋,常规场次,2025-06-02,2025-06-07,5,249.0,180.4,0.275,157,27,0.3208,0.0486,1,180.43,0.0064,0.1178,False,False
CAMP00405,百田森,鞋靴,皮鞋,百田森_0016,百田森云感皮鞋,常规场次,2025-06-02,2025-06-07,5,102.0,81.1,0.204,116,493,0.2488,0.0522,25,2028.62,0.2155,0.0853,False,False
CAMP00405,百田森,鞋靴,皮鞋,百田森_0020,百田森轻量皮鞋,常规场次,2025-06-02,2025-06-07,5,235.0,204.3,0.131,306,57,0.2971,0.0466,2,408.62,0.0065,0.0611,False,False
CAMP00405,百田森,鞋靴,凉鞋,百田森_0026,百田森耐磨凉鞋,常规场次,2025-06-02,2025-06-07,5,134.0,117.2,0.126,66,124,0.1936,0.0408,5,585.85,0.0758,0.1152,False,True
CAMP00405,百田森,鞋靴,工装鞋,百田森_0014,百田森减震工装鞋,常规场次,2025-06-02,2025-06-07,5,310.0,225.8,0.272,159,189,0.2186,0.0464,8,1806.28,0.0503,0.1125,False,False
CAMP00405,百田森,鞋靴,板鞋,百田森_0022,百田森限定板鞋,常规场次,2025-06-02,2025-06-07,5,168.0,123.3,0.266,428,53,0.3751,0.0612,3,369.91,0.007,0.0715,False,False
CAMP00405,百田森,鞋靴,板鞋,百田森_0015,百田森云感板鞋,常规场次,2025-06-02,2025-06-07,5,123.0,110.5,0.102,321,500,0.3035,0.0602,30,3314.19,0.0935,0.0605,False,False
CAMP00405,百田森,鞋靴,板鞋,百田森_0006,百田森减震板鞋,常规场次,2025-06-02,2025-06-07,5,229.0,162.6,0.29,380,1475,0.2927,0.0519,76,12360.57,0.2,0.0962,False,False
CAMP00405,百田森,鞋靴,凉鞋,百田森_0025,百田森云感凉鞋,常规场次,2025-06-02,2025-06-07,5,190.0,145.4,0.235,155,78,0.3258,0.0622,4,581.67,0.0258,0.0699,False,False
CAMP00406,康莉,鞋靴,跑步鞋,康莉_0010,康莉舒适款跑步鞋,大促联动,2024-08-04,2024-08-07,3,195.0,144.2,0.26,124,35,0.3038,0.0797,2,288.43,0.0161,0.0757,False,False
CAMP00406,康莉,鞋靴,跑步鞋,康莉_0026,康莉耐磨跑步鞋,大促联动,2024-08-04,2024-08-07,3,87.0,51.8,0.405,282,140,0.3916,0.0832,11,569.28,0.039,0.0517,False,False
CAMP00406,康莉,鞋靴,凉鞋,康莉_0005,康莉经典凉鞋,大促联动,2024-08-04,2024-08-07,3,180.0,129.1,0.283,299,832,0.3128,0.078,64,8261.98,0.214,0.0674,False,False
CAMP00406,康莉,鞋靴,靴子,康莉_0021,康莉减震靴子,大促联动,2024-08-04,2024-08-07,3,277.0,214.2,0.227,72,25,0.2978,0.0634,1,214.2,0.0139,0.0841,False,False
CAMP00406,康莉,鞋靴,帆布鞋,康莉_0004,康莉微风帆布鞋,大促联动,2024-08-04,2024-08-07,3,173.0,131.7,0.239,87,264,0.323,0.0698,18,2370.1,0.2069,0.07,False,False
CAMP00406,康莉,鞋靴,板鞋,康莉_0002,康莉科技感板鞋,大促联动,2024-08-04,2024-08-07,3,218.0,133.6,0.387,440,44,0.287,0.0577,2,267.24,0.0045,0.0871,False,False
CAMP00406,康莉,鞋靴,帆布鞋,康莉_0020,康莉都市帆布鞋,大促联动,2024-08-04,2024-08-07,3,103.0,64.2,0.443,328,24,0.2832,0.019,0,0.0,0.0,0.121,True,False
CAMP00406,康莉,鞋靴,工装鞋,康莉_0009,康莉新季工装鞋,大促联动,2024-08-04,2024-08-07,3,256.0,158.5,0.447,210,1330,0.2342,0.0218,29,4597.41,0.1381,0.0743,True,False
CAMP00406,康莉,鞋靴,皮鞋,康莉_0016,康莉都市皮鞋,大促联动,2024-08-04,2024-08-07,3,149.0,100.0,0.401,485,913,0.2047,0.022,20,1999.31,0.0412,0.1115,True,False
CAMP00406,康莉,鞋靴,运动休闲鞋,康莉_0012,康莉轻量运动休闲鞋,大促联动,2024-08-04,2024-08-07,3,121.0,92.6,0.235,547,317,0.2963,0.0848,26,2407.17,0.0475,0.1194,False,False
CAMP00407,康莉,鞋靴,皮鞋,康莉_0001,康莉轻量皮鞋,清仓专场,2024-09-17,2024-09-22,5,222.0,96.5,0.612,70,10,0.3583,0.0314,0,0.0,0.0,0.1083,True,False
CAMP00407,康莉,鞋靴,帆布鞋,康莉_0004,康莉微风帆布鞋,清仓专场,2024-09-17,2024-09-22,5,173.0,82.7,0.522,352,682,0.3236,0.0806,54,4467.27,0.1534,0.0368,False,False
CAMP00407,康莉,鞋靴,工装鞋,康莉_0009,康莉新季工装鞋,清仓专场,2024-09-17,2024-09-22,5,256.0,154.7,0.461,107,958,0.2476,0.0235,22,3402.54,0.2056,0.127,True,False
CAMP00407,康莉,鞋靴,靴子,康莉_0015,康莉都市靴子,清仓专场,2024-09-17,2024-09-22,5,149.0,75.4,0.494,348,487,0.3214,0.0869,42,3166.59,0.1207,0.0612,False,False
CAMP00407,康莉,鞋靴,靴子,康莉_0021,康莉减震靴子,清仓专场,2024-09-17,2024-09-22,5,277.0,152.7,0.449,418,10,0.3112,0.0807,0,0.0,0.0,0.0685,False,False
CAMP00407,康莉,鞋靴,工装鞋,康莉_0011,康莉暖阳工装鞋,清仓专场,2024-09-17,2024-09-22,5,219.0,94.8,0.567,475,10,0.2646,0.0658,0,0.0,0.0,0.0649,False,False
CAMP00407,康莉,鞋靴,跑步鞋,康莉_0026,康莉耐磨跑步鞋,清仓专场,2024-09-17,2024-09-22,5,87.0,39.1,0.551,115,274,0.3462,0.1077,29,1133.39,0.2522,0.0772,False,False
CAMP00407,康莉,鞋靴,跑步鞋,康莉_0006,康莉耐磨跑步鞋,清仓专场,2024-09-17,2024-09-22,5,173.0,89.9,0.48,472,89,0.185,0.0643,5,449.37,0.0106,0.0936,False,True
CAMP00407,康莉,鞋靴,凉鞋,康莉_0005,康莉经典凉鞋,清仓专场,2024-09-17,2024-09-22,5,180.0,89.2,0.504,235,42,0.292,0.0938,3,267.68,0.0128,0.0669,False,False
CAMP00407,康莉,鞋靴,工装鞋,康莉_0014,康莉减震工装鞋,清仓专场,2024-09-17,2024-09-22,5,77.0,36.0,0.583,466,268,0.263,0.0261,6,215.73,0.0129,0.1033,True,False
CAMP00407,康莉,鞋靴,凉鞋,康莉_0008,康莉舒适款凉鞋,清仓专场,2024-09-17,2024-09-22,5,113.0,67.4,0.403,496,332,0.3362,0.0622,20,1348.68,0.0403,0.0863,False,False
CAMP00407,康莉,鞋靴,帆布鞋,康莉_0020,康莉都市帆布鞋,清仓专场,2024-09-17,2024-09-22,5,103.0,66.8,0.421,748,18,0.2558,0.0369,0,0.0,0.0,0.0972,True,False
CAMP00407,康莉,鞋靴,跑步鞋,康莉_0018,康莉云感跑步鞋,清仓专场,2024-09-17,2024-09-22,5,95.0,52.6,0.446,647,10,0.2428,0.0587,0,0.0,0.0,0.0716,False,False
CAMP00407,康莉,鞋靴,工装鞋,康莉_0023,康莉新季工装鞋,清仓专场,2024-09-17,2024-09-22,5,288.0,120.9,0.58,405,10,0.3777,0.1056,1,120.95,0.0025,0.0595,False,False
CAMP00407,康莉,鞋靴,工装鞋,康莉_0013,康莉防滑工装鞋,清仓专场,2024-09-17,2024-09-22,5,219.0,115.8,0.528,141,235,0.2889,0.0331,7,810.79,0.0496,0.1595,True,False
CAMP00407,康莉,鞋靴,运动休闲鞋,康莉_0025,康莉舒适款运动休闲鞋,清仓专场,2024-09-17,2024-09-22,5,157.0,69.3,0.559,509,328,0.3011,0.1068,35,2425.34,0.0688,0.0617,False,False
CAMP00407,康莉,鞋靴,运动休闲鞋,康莉_0007,康莉户外款运动休闲鞋,清仓专场,2024-09-17,2024-09-22,5,170.0,75.0,0.606,353,274,0.1983,0.0329,9,675.12,0.0255,0.1187,True,True
CAMP00408,康莉,鞋靴,皮鞋,康莉_0024,康莉极简皮鞋,常规场次,2024-10-09,2024-10-14,5,250.0,221.7,0.113,306,919,0.3844,0.0752,69,15300.73,0.2255,0.0587,False,False
CAMP00408,康莉,鞋靴,帆布鞋,康莉_0020,康莉都市帆布鞋,常规场次,2024-10-09,2024-10-14,5,103.0,91.5,0.206,652,75,0.3197,0.0231,1,91.55,0.0015,0.1096,True,False
CAMP00408,康莉,鞋靴,运动休闲鞋,康莉_0025,康莉舒适款运动休闲鞋,常规场次,2024-10-09,2024-10-14,5,157.0,113.4,0.278,60,46,0.3923,0.0811,3,340.26,0.05,0.0676,False,False
CAMP00408,康莉,鞋靴,靴子,康莉_0021,康莉减震靴子,常规场次,2024-10-09,2024-10-14,5,277.0,219.9,0.206,84,521,0.2651,0.0531,27,5936.23,0.3214,0.0453,False,False
CAMP00408,康莉,鞋靴,运动休闲鞋,康莉_0003,康莉轻氧运动休闲鞋,常规场次,2024-10-09,2024-10-14,5,122.0,100.2,0.178,759,914,0.412,0.067,61,6113.72,0.0804,0.0742,False,False
CAMP00408,康莉,鞋靴,凉鞋,康莉_0005,康莉经典凉鞋,常规场次,2024-10-09,2024-10-14,5,180.0,144.4,0.198,347,204,0.3182,0.043,8,1155.33,0.0231,0.086,False,False
CAMP00408,康莉,鞋靴,跑步鞋,康莉_0026,康莉耐磨跑步鞋,常规场次,2024-10-09,2024-10-14,5,87.0,71.2,0.181,146,152,0.3513,0.0678,10,712.21,0.0685,0.0429,False,False
CAMP00408,康莉,鞋靴,跑步鞋,康莉_0018,康莉云感跑步鞋,常规场次,2024-10-09,2024-10-14,5,95.0,66.9,0.296,518,879,0.3117,0.0553,48,3212.12,0.0927,0.0877,False,False
CAMP00408,康莉,鞋靴,运动休闲鞋,康莉_0012,康莉轻量运动休闲鞋,常规场次,2024-10-09,2024-10-14,5,121.0,98.3,0.188,719,148,0.3142,0.0543,8,786.45,0.0111,0.0753,False,False
CAMP00408,康莉,鞋靴,跑步鞋,康莉_0010,康莉舒适款跑步鞋,常规场次,2024-10-09,2024-10-14,5,195.0,173.1,0.112,221,1011,0.3554,0.0724,73,12634.23,0.3303,0.0926,False,False
CAMP00408,康莉,鞋靴,工装鞋,康莉_0014,康莉减震工装鞋,常规场次,2024-10-09,2024-10-14,5,77.0,71.9,0.167,57,467,0.2914,0.0154,7,503.02,0.1228,0.1123,True,False
CAMP00408,康莉,鞋靴,跑步鞋,康莉_0006,康莉耐磨跑步鞋,常规场次,2024-10-09,2024-10-14,5,173.0,138.2,0.201,123,28,0.195,0.048,1,138.18,0.0081,0.0982,False,True
